date,county,quantile,hosp_census_with_covid,cases,icu,death,prev_cum_est_deaths,cum_death
2022-07-09,Riverside,0.05,155,957.7499999999997,11,3,6487,6490
2022-07-09,Riverside,0.95,232,22978.399999999994,26,21,6487,6508
2022-07-16,Riverside,0.5,227,7786,21,11,6508,6519
2022-07-16,Riverside,0.05,185,1055,13,3,6508,6511
2022-07-16,Riverside,0.95,273,26652.999999999985,31,25.049999999999272,6508,6533.049999999999
2022-07-23,Riverside,0.5,259,8828.5,24,13,6520,6533
2022-07-23,Riverside,0.05,210,1254.9,16,4,6520,6524
2022-07-23,Riverside,0.95,313,30319.64999999999,34,29,6520,6549
2022-07-30,Riverside,0.5,287,9611.5,27,15,NA,NA
2022-07-30,Riverside,0.05,224,1360.8999999999996,18,5,NA,NA
2022-07-30,Riverside,0.95,365,33558.29999999998,39,33,NA,NA
2022-08-06,Riverside,0.5,307,10383.5,30,17,NA,NA
2022-08-06,Riverside,0.05,220,1350.5999999999995,18,5,NA,NA
2022-08-06,Riverside,0.95,442,37186.99999999997,45,38,NA,NA
2022-08-13,Riverside,0.5,323,10687.5,31,18,NA,NA
2022-08-13,Riverside,0.05,209,1458.95,18,6,NA,NA
2022-08-13,Riverside,0.95,518,40041.14999999998,52,41.04999999999927,NA,NA
2022-08-20,Riverside,0.5,335,10556,32,19,NA,NA
2022-08-20,Riverside,0.05,197,1436,17,6,NA,NA
2022-08-20,Riverside,0.95,575.0499999999993,41324.79999999999,59,45,NA,NA
2022-08-27,Riverside,0.5,338.5,10484,33,19,NA,NA
2022-08-27,Riverside,0.05,180,1449.85,16,6,NA,NA
2022-08-27,Riverside,0.95,608,41716.649999999994,61,48,NA,NA
2022-09-03,Riverside,0.5,333,9947,32,18.5,NA,NA
2022-09-03,Riverside,0.05,166,1363.8999999999999,14,5,NA,NA
2022-09-03,Riverside,0.95,611,39778.49999999999,63,50,NA,NA
2022-09-10,Riverside,0.5,321,9702.5,31,18,NA,NA
2022-09-10,Riverside,0.05,152,1300.9499999999998,13,5,NA,NA
2022-09-10,Riverside,0.95,594,39815.89999999997,62,48,NA,NA
2022-09-17,Riverside,0.5,305,8989.5,30,17,NA,NA
2022-09-17,Riverside,0.05,139,1109.8999999999999,12,4,NA,NA
2022-09-17,Riverside,0.95,555,36702.89999999995,58,48,NA,NA
2022-09-24,Riverside,0.5,284,8287,28,16,NA,NA
2022-09-24,Riverside,0.05,128,1138.6999999999998,11,4,NA,NA
2022-09-24,Riverside,0.95,512,33063.2,54,45,NA,NA
2022-10-01,Riverside,0.5,264,7544.5,26,15,NA,NA
2022-10-01,Riverside,0.05,117,926.7999999999997,10,4,NA,NA
2022-10-01,Riverside,0.95,465,30606.449999999993,50,42,NA,NA
2022-10-08,Riverside,0.5,242,7052,24,14,NA,NA
2022-10-08,Riverside,0.05,109,945.8999999999999,9,3,NA,NA
2022-10-08,Riverside,0.95,425,28044.199999999997,45,39,NA,NA
2022-10-15,Riverside,0.5,222,6538,22,13,NA,NA
2022-10-15,Riverside,0.05,101,844.8499999999998,8,3,NA,NA
2022-10-15,Riverside,0.95,385,25261.05,41,35,NA,NA
2021-12-25,Sacramento,0.5,175,2447,40,13,2477,2490
2021-12-25,Sacramento,0.05,139,302,28,4,2477,2481
2021-12-25,Sacramento,0.95,217,8945.249999999996,53,27,2477,2504
2022-01-01,Sacramento,0.5,256,4100,46,15,2497,2512
2022-01-01,Sacramento,0.05,210,493,33,5,2497,2502
2022-01-01,Sacramento,0.95,311,14899.64999999999,61,31,2497,2528
2022-01-08,Sacramento,0.5,396,6465.5,64,22,2522,2544
2022-01-08,Sacramento,0.05,333,715.8999999999999,47,8,2522,2530
2022-01-08,Sacramento,0.95,468,23491.449999999993,81,45,2522,2567
2022-01-15,Sacramento,0.5,535,8313.5,85,34,2557,2591
2022-01-15,Sacramento,0.05,455,951.9499999999999,65,13,2557,2570
2022-01-15,Sacramento,0.95,627,29890.699999999975,108,67,2557,2624
2022-01-22,Sacramento,0.5,604,8712,99,45,2604,2649
2022-01-22,Sacramento,0.05,518,985,78,18,2604,2622
2022-01-22,Sacramento,0.95,701,31352.49999999992,124,88,2604,2692
2022-01-29,Sacramento,0.5,586,7816.5,100,49,2670,2719
2022-01-29,Sacramento,0.05,499,901.9499999999999,78,20,2670,2690
2022-01-29,Sacramento,0.95,679,27745.049999999985,124,95,2670,2765
2022-02-05,Sacramento,0.5,512,6462,90,47,2757,2804
2022-02-05,Sacramento,0.05,434.94999999999993,751.9499999999999,70,19,2757,2776
2022-02-05,Sacramento,0.95,599,23900.499999999993,113,90,2757,2847
2022-02-12,Sacramento,0.5,416,4931,76,41,2830,2871
2022-02-12,Sacramento,0.05,350,615,58,16,2830,2846
2022-02-12,Sacramento,0.95,489,17994.249999999996,96,78,2830,2908
2022-02-19,Sacramento,0.5,315,3567.5,59,33,2887,2920
2022-02-19,Sacramento,0.05,262,450,44,13,2887,2900
2022-02-19,Sacramento,0.95,374,13004.149999999998,77,65,2887,2952
2022-02-26,Sacramento,0.5,232,2594.5,45,25,2925,2950
2022-02-26,Sacramento,0.05,189,315.94999999999993,32,9,2925,2934
2022-02-26,Sacramento,0.95,279,9298.949999999986,59,49,2925,2974
2022-03-05,Sacramento,0.5,173,1991.5,33,18,2953,2971
2022-03-05,Sacramento,0.05,139,232.94999999999993,23,7,2953,2960
2022-03-05,Sacramento,0.95,213,7095.249999999996,46,37,2953,2990
2022-03-12,Sacramento,0.5,133,1539.5,25,14,2969,2983
2022-03-12,Sacramento,0.05,104,183,17,5,2969,2974
2022-03-12,Sacramento,0.95,166,5583.199999999997,35,28,2969,2997
2022-03-19,Sacramento,0.5,103,1226,19,11,2985,2996
2022-03-19,Sacramento,0.05,78,143,12,3,2985,2988
2022-03-19,Sacramento,0.95,131,4501.0999999999985,28,22,2985,3007
2022-03-26,Sacramento,0.5,81,971,15,8,2996,3004
2022-03-26,Sacramento,0.05,60,121,9,2,2996,2998
2022-03-26,Sacramento,0.95,105,3595.0499999999993,22,18,2996,3014
2022-04-02,Sacramento,0.5,65,831,12,6,3002,3008
2022-04-02,Sacramento,0.05,46,98,6,1.9499999999999318,3002,3003.95
2022-04-02,Sacramento,0.95,86,3064.0499999999993,18,14,3002,3016
2022-04-09,Sacramento,0.5,55,764,9,5,3009,3014
2022-04-09,Sacramento,0.05,39,89.94999999999993,5,1,3009,3010
2022-04-09,Sacramento,0.95,74,2686.199999999997,15,12,3009,3021
2022-04-16,Sacramento,0.5,50,751,8,4,3020,3024
2022-04-16,Sacramento,0.05,35,88,4,1,3020,3021
2022-04-16,Sacramento,0.95,69,2692.0499999999993,14,11,3020,3031
2022-04-23,Sacramento,0.5,51,816.5,8,4,3028,3032
2022-04-23,Sacramento,0.05,35,95,3,1,3028,3029
2022-04-23,Sacramento,0.95,70,2979,13,10,3028,3038
2022-04-30,Sacramento,0.5,56,936,8,4,3033,3037
2022-04-30,Sacramento,0.05,38,116,3,1,3033,3034
2022-04-30,Sacramento,0.95,74,3444.149999999998,13,10,3033,3043
2022-05-07,Sacramento,0.5,65,1157,9,5,3039,3044
2022-05-07,Sacramento,0.05,46,133,4,1,3039,3040
2022-05-07,Sacramento,0.95,87,4171.399999999994,15,11,3039,3050
2022-05-14,Sacramento,0.5,80.5,1451,10,6,3042,3048
2022-05-14,Sacramento,0.05,59,186.94999999999993,5,1,3042,3043
2022-05-14,Sacramento,0.95,106,5533.849999999988,17,13,3042,3055
2022-05-21,Sacramento,0.5,104,1977.5,13,7,3048,3055
2022-05-21,Sacramento,0.05,80,247,7,2,3048,3050
2022-05-21,Sacramento,0.95,132,7030.0999999999985,20,17,3048,3065
2022-05-28,Sacramento,0.5,133,2502,17,10,3058,3068
2022-05-28,Sacramento,0.05,103,293,10,3,3058,3061
2022-05-28,Sacramento,0.95,165,8859.549999999992,25,20,3058,3078
2022-06-04,Sacramento,0.5,155,2830.5,20,12,3061,3073
2022-06-04,Sacramento,0.05,122,327.94999999999993,12,4,3061,3065
2022-06-04,Sacramento,0.95,189,10178.349999999995,28,25,3061,3086
2022-06-11,Sacramento,0.5,167,2967,21,14,3075,3089
2022-06-11,Sacramento,0.05,134,356.94999999999993,14,4,3075,3079
2022-06-11,Sacramento,0.95,205,11042,31,29,3075,3104
2022-06-18,Sacramento,0.5,173,3062,22,15,3092,3107
2022-06-18,Sacramento,0.05,139,377.94999999999993,14,5,3092,3097
2022-06-18,Sacramento,0.95,211,11128.05,32,30,3092,3122
2022-06-25,Sacramento,0.5,178,3127,23,15,3102,3117
2022-06-25,Sacramento,0.05,144,385.94999999999993,15,5,3102,3107
2022-06-25,Sacramento,0.95,216,11348.399999999994,32,31,3102,3133
2022-07-02,Sacramento,0.5,189,3244.5,24,16,3114,3130
2022-07-02,Sacramento,0.05,152,398,15,5,3114,3119
2022-07-02,Sacramento,0.95,229,11869.099999999999,34,33,3114,3147
2022-07-09,Sacramento,0.5,198,3476,25,17,3128,3145
2022-07-09,Sacramento,0.05,160,435.89999999999986,16,6,3128,3134
2022-07-09,Sacramento,0.95,240,12712.799999999988,36,34,3128,3162
2022-07-16,Sacramento,0.5,203,3649.5,26,17,3162,3179
2022-07-16,Sacramento,0.05,164,452,17,6,3162,3168
2022-07-16,Sacramento,0.95,247,13097,36,36,3162,3198
2022-07-23,Sacramento,0.5,209,3644.5,27,18,3177,3195
2022-07-23,Sacramento,0.05,167,399.89999999999986,18,6,3177,3183
2022-07-23,Sacramento,0.95,256,13280.149999999983,38,37,3177,3214
2022-07-30,Sacramento,0.5,209,3461,27,18,NA,NA
2022-07-30,Sacramento,0.05,159,395,17,6,NA,NA
2022-07-30,Sacramento,0.95,266,13254.799999999988,39,37,NA,NA
2022-08-06,Sacramento,0.5,206,3441.5,27,18,NA,NA
2022-08-06,Sacramento,0.05,143,416.94999999999993,16,6,NA,NA
2022-08-06,Sacramento,0.95,276,13123.05,40,37,NA,NA
2022-08-13,Sacramento,0.5,203,3355,26,18,NA,NA
2022-08-13,Sacramento,0.05,126,402.89999999999986,15,6,NA,NA
2022-08-13,Sacramento,0.95,284.0499999999993,12598.199999999983,40,37,NA,NA
2022-08-20,Sacramento,0.5,199,3329.5,26,17,NA,NA
2022-08-20,Sacramento,0.05,110,378.94999999999993,13,5,NA,NA
2022-08-20,Sacramento,0.95,291,12920.199999999997,41,38,NA,NA
2022-08-27,Sacramento,0.5,193,3131,25,17,NA,NA
2022-08-27,Sacramento,0.05,94,356.89999999999986,11,5,NA,NA
2022-08-27,Sacramento,0.95,296,12136.799999999988,41,38,NA,NA
2022-09-03,Sacramento,0.5,187,2970,24,16,NA,NA
2022-09-03,Sacramento,0.05,82,315,10,5,NA,NA
2022-09-03,Sacramento,0.95,299,12814.399999999965,41,38,NA,NA
2022-09-10,Sacramento,0.5,180,2861,23,15,NA,NA
2022-09-10,Sacramento,0.05,72,297,9,4,NA,NA
2022-09-10,Sacramento,0.95,297,12135.299999999996,42,37,NA,NA
2022-09-17,Sacramento,0.5,174,2707,22,15,NA,NA
2022-09-17,Sacramento,0.05,64,277.94999999999993,8,4,NA,NA
2022-09-17,Sacramento,0.95,292,11627.349999999995,41,36,NA,NA
2022-09-24,Sacramento,0.5,166,2637,21,14,NA,NA
2022-09-24,Sacramento,0.05,57,288.8499999999998,7,3,NA,NA
2022-09-24,Sacramento,0.95,284,11044,40,36,NA,NA
2022-10-01,Sacramento,0.5,161,2554,21,14,NA,NA
2022-10-01,Sacramento,0.05,50,268,6,3,NA,NA
2022-10-01,Sacramento,0.95,276.0499999999993,11109,39,35,NA,NA
2022-10-08,Sacramento,0.5,155,2385,20,13,NA,NA
2022-10-08,Sacramento,0.05,46.94999999999993,223,6,3,NA,NA
2022-10-08,Sacramento,0.95,266,10528.449999999993,37,34,NA,NA
2022-10-15,Sacramento,0.5,149,2297,19,13,NA,NA
2022-10-15,Sacramento,0.05,40,217.94999999999993,5,3,NA,NA
2022-10-15,Sacramento,0.95,256,10382.199999999997,36,33,NA,NA
2021-12-25,San Benito,0.5,6,232,2,0,79,79
2021-12-25,San Benito,0.05,0,188,0,0,79,79
2021-12-25,San Benito,0.95,30,278,4,2,79,81
2022-01-01,San Benito,0.5,11,593,2,0,82,82
2022-01-01,San Benito,0.05,0,516,0,0,82,82
2022-01-01,San Benito,0.95,59,675,6,2,82,84
2022-01-08,San Benito,0.5,21,940,5,1,85,86
2022-01-08,San Benito,0.05,1,826,1,0,85,85
2022-01-08,San Benito,0.95,102,1048,10,4,85,89
2022-01-15,San Benito,0.5,26,949,7,1,85,86
2022-01-15,San Benito,0.05,2,845,2,0,85,85
2022-01-15,San Benito,0.95,123,1059,13,5,85,90
2022-01-22,San Benito,0.5,24,825,7,2,87,89
2022-01-22,San Benito,0.05,3,731,3,0,87,87
2022-01-22,San Benito,0.95,109,929,14,6,87,93
2022-01-29,San Benito,0.5,18,543,6,1,88,89
2022-01-29,San Benito,0.05,2,476,2,0,88,88
2022-01-29,San Benito,0.95,81,616,12,6,88,94
2022-02-05,San Benito,0.5,13,335,5,1,88,89
2022-02-05,San Benito,0.05,1,286,1,0,88,88
2022-02-05,San Benito,0.95,58,388,10,5,88,93
2022-02-12,San Benito,0.5,8,212,3,1,90,91
2022-02-12,San Benito,0.05,1,175,1,0,90,90
2022-02-12,San Benito,0.95,35,253,7,4,90,94
2022-02-19,San Benito,0.5,4,125,2,0,91,91
2022-02-19,San Benito,0.05,0,100,0,0,91,91
2022-02-19,San Benito,0.95,21,154,5,3,91,94
2022-02-26,San Benito,0.5,2,66,1,0,91,91
2022-02-26,San Benito,0.05,0,49,0,0,91,91
2022-02-26,San Benito,0.95,12,87,3,2,91,93
2022-03-05,San Benito,0.5,1,39,0,0,91,91
2022-03-05,San Benito,0.05,0,26,0,0,91,91
2022-03-05,San Benito,0.95,7,55,2,1,91,92
2022-03-12,San Benito,0.5,0,26,0,0,92,92
2022-03-12,San Benito,0.05,0,17,0,0,92,92
2022-03-12,San Benito,0.95,5,38,2,1,92,93
2022-03-19,San Benito,0.5,0,19,0,0,93,93
2022-03-19,San Benito,0.05,0,12,0,0,93,93
2022-03-19,San Benito,0.95,3,29,1,1,93,94
2022-03-26,San Benito,0.5,0,15,0,0,94,94
2022-03-26,San Benito,0.05,0,8,0,0,94,94
2022-03-26,San Benito,0.95,2,22,1,0,94,94
2022-04-02,San Benito,0.5,0,14,0,0,94,94
2022-04-02,San Benito,0.05,0,8,0,0,94,94
2022-04-02,San Benito,0.95,2,22,1,0,94,94
2022-04-09,San Benito,0.5,0,17,0,0,94,94
2022-04-09,San Benito,0.05,0,11,0,0,94,94
2022-04-09,San Benito,0.95,2,25,1,0,94,94
2022-04-16,San Benito,0.5,0,23,0,0,94,94
2022-04-16,San Benito,0.05,0,14,0,0,94,94
2022-04-16,San Benito,0.95,1,32,0,0,94,94
2022-04-23,San Benito,0.5,0,31,0,0,94,94
2022-04-23,San Benito,0.05,0,21,0,0,94,94
2022-04-23,San Benito,0.95,3,42,1,0,94,94
2022-04-30,San Benito,0.5,0,43,0,0,94,94
2022-04-30,San Benito,0.05,0,31,0,0,94,94
2022-04-30,San Benito,0.95,3,56,1,0,94,94
2022-05-07,San Benito,0.5,0,63,0,0,94,94
2022-05-07,San Benito,0.05,0,50,0,0,94,94
2022-05-07,San Benito,0.95,4,79,1,0,94,94
2022-05-14,San Benito,0.5,0,100,0,0,94,94
2022-05-14,San Benito,0.05,0,81,0,0,94,94
2022-05-14,San Benito,0.95,5,120,1,1,94,95
2022-05-21,San Benito,0.5,1,147,0,0,94,94
2022-05-21,San Benito,0.05,0,122,0,0,94,94
2022-05-21,San Benito,0.95,6,175,1,1,94,95
2022-05-28,San Benito,0.5,1,193,0,0,94,94
2022-05-28,San Benito,0.05,0,165,0,0,94,94
2022-05-28,San Benito,0.95,9,224,2,1,94,95
2022-06-04,San Benito,0.5,1,255,0,0,94,94
2022-06-04,San Benito,0.05,0,221,0,0,94,94
2022-06-04,San Benito,0.95,11,291,2,1,94,95
2022-06-11,San Benito,0.5,1,237,0,0,94,94
2022-06-11,San Benito,0.05,0,205,0,0,94,94
2022-06-11,San Benito,0.95,11,271,2,1,94,95
2022-06-18,San Benito,0.5,1,195,0,0,94,94
2022-06-18,San Benito,0.05,0,167,0,0,94,94
2022-06-18,San Benito,0.95,9,227,2,1,94,95
2022-06-25,San Benito,0.5,1,199,0,0,95,95
2022-06-25,San Benito,0.05,0,171,0,0,95,95
2022-06-25,San Benito,0.95,9,230,2,1,95,96
2022-07-02,San Benito,0.5,1,232,0,0,95,95
2022-07-02,San Benito,0.05,0,197,0,0,95,95
2022-07-02,San Benito,0.95,10,266.0499999999993,2,1,95,96
2022-07-09,San Benito,0.5,1,218,0,0,95,95
2022-07-09,San Benito,0.05,0,187,0,0,95,95
2022-07-09,San Benito,0.95,10,249,2,1,95,96
2022-07-16,San Benito,0.5,1,238,0,0,95,95
2022-07-16,San Benito,0.05,0,204,0,0,95,95
2022-07-16,San Benito,0.95,10,274,2,1,95,96
2022-07-23,San Benito,0.5,2,441,0,0,95,95
2022-07-23,San Benito,0.05,0,385,0,0,95,95
2022-07-23,San Benito,0.95,17,501,2,1,95,96
2022-07-30,San Benito,0.5,5,843,1,0,NA,NA
2022-07-30,San Benito,0.05,0,699,0,0,NA,NA
2022-07-30,San Benito,0.95,30,1046,4,2,NA,NA
2022-08-06,San Benito,0.5,9,1328,2,1,NA,NA
2022-08-06,San Benito,0.05,0,1059,0,0,NA,NA
2022-08-06,San Benito,0.95,50,1826,5,3,NA,NA
2022-08-13,San Benito,0.5,12,1590,3,1,NA,NA
2022-08-13,San Benito,0.05,0,1277,0,0,NA,NA
2022-08-13,San Benito,0.95,60,2128,7,4,NA,NA
2022-08-20,San Benito,0.5,11,1455,3,1,NA,NA
2022-08-20,San Benito,0.05,0,1105,0,0,NA,NA
2022-08-20,San Benito,0.95,56,1800.0499999999993,7,5,NA,NA
2022-08-27,San Benito,0.5,8,1061,2,1,NA,NA
2022-08-27,San Benito,0.05,0,751,0,0,NA,NA
2022-08-27,San Benito,0.95,44,1443.0499999999993,6,5,NA,NA
2022-09-03,San Benito,0.5,6,712,2,1,NA,NA
2022-09-03,San Benito,0.05,0,479,0,0,NA,NA
2022-09-03,San Benito,0.95,32.04999999999927,1099.0499999999993,5,4,NA,NA
2022-09-10,San Benito,0.5,4,480,1,0,NA,NA
2022-09-10,San Benito,0.05,0,316,0,0,NA,NA
2022-09-10,San Benito,0.95,23,803.0499999999993,4,3,NA,NA
2022-09-17,San Benito,0.5,3,342,1,0,NA,NA
2022-09-17,San Benito,0.05,0,224,0,0,NA,NA
2022-09-17,San Benito,0.95,17,588.0499999999993,3,2,NA,NA
2022-09-24,San Benito,0.5,2,261,0,0,NA,NA
2022-09-24,San Benito,0.05,0,175,0,0,NA,NA
2022-09-24,San Benito,0.95,13,445,2,2,NA,NA
2022-10-01,San Benito,0.5,1,217,0,0,NA,NA
2022-10-01,San Benito,0.05,0,151,0,0,NA,NA
2022-10-01,San Benito,0.95,11,352,2,2,NA,NA
2022-10-08,San Benito,0.5,1,196,0,0,NA,NA
2022-10-08,San Benito,0.05,0,141,0,0,NA,NA
2022-10-08,San Benito,0.95,10,295,2,1,NA,NA
2022-10-15,San Benito,0.5,1,189,0,0,NA,NA
2022-10-15,San Benito,0.05,0,141,0,0,NA,NA
2022-10-15,San Benito,0.95,9,267,2,1,NA,NA
2021-12-25,San Bernardino,0.5,457,6018.5,112,33,6505,6538
2021-12-25,San Bernardino,0.05,381,774,89,4,6505,6509
2021-12-25,San Bernardino,0.95,548.0499999999993,21400.399999999994,137,106,6505,6611
2022-01-01,San Bernardino,0.5,632,10875.5,129,37,6577,6614
2022-01-01,San Bernardino,0.05,534,1339.8999999999999,104,5,6577,6582
2022-01-01,San Bernardino,0.95,751,38701.54999999999,158,117,6577,6694
2022-01-08,San Bernardino,0.5,900,16916,171,51,6664,6715
2022-01-08,San Bernardino,0.05,772,2039.85,139,7,6664,6671
2022-01-08,San Bernardino,0.95,1047,62728.59999999998,205,158,6664,6822
2022-01-15,San Bernardino,0.5,1121,20410,215,70,6768,6838
2022-01-15,San Bernardino,0.05,960,2491.8999999999996,178,10,6768,6778
2022-01-15,San Bernardino,0.95,1294,74280.44999999995,258,215.04999999999927,6768,6983.049999999999
2022-01-22,San Bernardino,0.5,1149,18646,235,83,6892,6975
2022-01-22,San Bernardino,0.05,980,2273.299999999999,195,12,6892,6904
2022-01-22,San Bernardino,0.95,1327,69487.19999999987,280,265,6892,7157
2022-01-29,San Bernardino,0.5,977,13377,218,83,7061,7144
2022-01-29,San Bernardino,0.05,831,1704.9499999999998,180,12,7061,7073
2022-01-29,San Bernardino,0.95,1131,49590.89999999996,260,256,7061,7317
2022-02-05,San Bernardino,0.5,733,8344.5,178,69,7246,7315
2022-02-05,San Bernardino,0.05,621,1040.7999999999997,146,9,7246,7255
2022-02-05,San Bernardino,0.95,851,30659.1,215,221,7246,7467
2022-02-12,San Bernardino,0.5,514,5030.5,134,53,7407,7460
2022-02-12,San Bernardino,0.05,433,630.9499999999999,108,7,7407,7414
2022-02-12,San Bernardino,0.95,605,18339.79999999999,165,163,7407,7570
2022-02-19,San Bernardino,0.5,353,3056.5,98,38,7511,7549
2022-02-19,San Bernardino,0.05,290,402.89999999999986,76,5,7511,7516
2022-02-19,San Bernardino,0.95,420,11123.499999999993,121,119,7511,7630
2022-02-26,San Bernardino,0.5,239,1896,69,27,7617,7644
2022-02-26,San Bernardino,0.05,193,234,53,3,7617,7620
2022-02-26,San Bernardino,0.95,290,6852.149999999998,87,84,7617,7701
2022-03-05,San Bernardino,0.5,161,1224,48,18,7683,7701
2022-03-05,San Bernardino,0.05,126.94999999999993,148.89999999999986,35,2,7683,7685
2022-03-05,San Bernardino,0.95,200,4472,62,60,7683,7743
2022-03-12,San Bernardino,0.5,111,863,33,12,7724,7736
2022-03-12,San Bernardino,0.05,84,101,23,1,7724,7725
2022-03-12,San Bernardino,0.95,142,3058.0499999999993,45,40,7724,7764
2022-03-19,San Bernardino,0.5,79,680.5,23,9,7754,7763
2022-03-19,San Bernardino,0.05,57,82,15,1,7754,7755
2022-03-19,San Bernardino,0.95,105,2490,33,29,7754,7783
2022-03-26,San Bernardino,0.5,60,567,17,6,7774,7780
2022-03-26,San Bernardino,0.05,41,72,10,0,7774,7774
2022-03-26,San Bernardino,0.95,81,2141.0999999999985,25,21,7774,7795
2022-04-02,San Bernardino,0.5,46,528,12,5,7797,7802
2022-04-02,San Bernardino,0.05,31,68,7,0,7797,7797
2022-04-02,San Bernardino,0.95,65,1974.0999999999985,19,16,7797,7813
2022-04-09,San Bernardino,0.5,39,539,10,4,7808,7812
2022-04-09,San Bernardino,0.05,25,68,5,0,7808,7808
2022-04-09,San Bernardino,0.95,56,1905.0999999999985,16,13,7808,7821
2022-04-16,San Bernardino,0.5,35,596,8,3,7816,7819
2022-04-16,San Bernardino,0.05,22,73,4,0,7816,7816
2022-04-16,San Bernardino,0.95,51,2141.199999999997,14,11,7816,7827
2022-04-23,San Bernardino,0.5,34,687,7,3,7821,7824
2022-04-23,San Bernardino,0.05,21,82,3,0,7821,7821
2022-04-23,San Bernardino,0.95,49,2426.199999999997,12,10,7821,7831
2022-04-30,San Bernardino,0.5,35,814,7,2,7831,7833
2022-04-30,San Bernardino,0.05,22,98.94999999999993,3,0,7831,7831
2022-04-30,San Bernardino,0.95,51,2961.0499999999993,12,10,7831,7841
2022-05-07,San Bernardino,0.5,39,1081,7,3,7838,7841
2022-05-07,San Bernardino,0.05,25,130,3,0,7838,7838
2022-05-07,San Bernardino,0.95,56,3823.2999999999956,12,10,7838,7848
2022-05-14,San Bernardino,0.5,45,1366.5,7,3,7843,7846
2022-05-14,San Bernardino,0.05,31,159.94999999999993,3,0,7843,7843
2022-05-14,San Bernardino,0.95,65,4880,13,11,7843,7854
2022-05-21,San Bernardino,0.5,54.5,1688,8,3,7850,7853
2022-05-21,San Bernardino,0.05,38,215,4,0,7850,7850
2022-05-21,San Bernardino,0.95,75,6054.0999999999985,14,13,7850,7863
2022-05-28,San Bernardino,0.5,66,2114.5,10,4,7855,7859
2022-05-28,San Bernardino,0.05,47,258,5,0,7855,7855
2022-05-28,San Bernardino,0.95,89,7538.249999999996,16,15,7855,7870
2022-06-04,San Bernardino,0.5,79,2562.5,12,5,7857,7862
2022-06-04,San Bernardino,0.05,57,305,6,0,7857,7857
2022-06-04,San Bernardino,0.95,104,9259.099999999999,18,18,7857,7875
2022-06-11,San Bernardino,0.5,94,3070,14,6,7864,7870
2022-06-11,San Bernardino,0.05,69,376.89999999999986,8,0,7864,7864
2022-06-11,San Bernardino,0.95,121,11240.199999999983,21,20,7864,7884
2022-06-18,San Bernardino,0.5,110,3626.5,16,7,7870,7877
2022-06-18,San Bernardino,0.05,83,457.94999999999993,9,0,7870,7870
2022-06-18,San Bernardino,0.95,140,13131.05,24,24,7870,7894
2022-06-25,San Bernardino,0.5,129,4224.5,18,8,7878,7886
2022-06-25,San Bernardino,0.05,99,521.8999999999999,11,1,7878,7879
2022-06-25,San Bernardino,0.95,163,15415,27,28,7878,7906
2022-07-02,San Bernardino,0.5,152,5106,21,9,7888,7897
2022-07-02,San Bernardino,0.05,119,596.7999999999997,14,1,7888,7889
2022-07-02,San Bernardino,0.95,190,18479.449999999993,31,33,7888,7921
2022-07-09,San Bernardino,0.5,181,6005.5,25,11,7895,7906
2022-07-09,San Bernardino,0.05,145,761.8999999999999,17,1,7895,7896
2022-07-09,San Bernardino,0.95,225,21849.449999999993,36,38,7895,7933
2022-07-16,San Bernardino,0.5,214,7217.5,30,14,7895,7909
2022-07-16,San Bernardino,0.05,171,838.9499999999999,20,2,7895,7897
2022-07-16,San Bernardino,0.95,263,25530.59999999999,42,47,7895,7942
2022-07-23,San Bernardino,0.5,238,7816,34,16,7899,7915
2022-07-23,San Bernardino,0.05,189,903.7499999999997,23,2,7899,7901
2022-07-23,San Bernardino,0.95,295,27721.949999999986,47,54,7899,7953
2022-07-30,San Bernardino,0.5,257,8208.5,37,17,NA,NA
2022-07-30,San Bernardino,0.05,190,917.8499999999998,24,2,NA,NA
2022-07-30,San Bernardino,0.95,339,29920.1,52,58,NA,NA
2022-08-06,San Bernardino,0.5,272,8762.5,39,18,NA,NA
2022-08-06,San Bernardino,0.05,175,1005,24,2,NA,NA
2022-08-06,San Bernardino,0.95,404,33387.149999999994,60,64,NA,NA
2022-08-13,San Bernardino,0.5,279,8798.5,40,19,NA,NA
2022-08-13,San Bernardino,0.05,159,1017.7499999999997,22,2,NA,NA
2022-08-13,San Bernardino,0.95,469.0499999999993,36477.24999999999,69,70,NA,NA
2022-08-20,San Bernardino,0.5,281,8530,41,19,NA,NA
2022-08-20,San Bernardino,0.05,138,933.9499999999999,19,2,NA,NA
2022-08-20,San Bernardino,0.95,522,36126.04999999998,77,74,NA,NA
2022-08-27,San Bernardino,0.5,276,8116.5,40,19,NA,NA
2022-08-27,San Bernardino,0.05,123,872.9499999999999,17,2,NA,NA
2022-08-27,San Bernardino,0.95,547,37539.7,82,78,NA,NA
2022-09-03,San Bernardino,0.5,266,7954.5,39,18,NA,NA
2022-09-03,San Bernardino,0.05,108,816.9499999999999,15,2,NA,NA
2022-09-03,San Bernardino,0.95,548.0499999999993,36379.84999999998,83,81,NA,NA
2022-09-10,San Bernardino,0.5,253,7488.5,37,18,NA,NA
2022-09-10,San Bernardino,0.05,95,758.9499999999999,13,2,NA,NA
2022-09-10,San Bernardino,0.95,526.0999999999985,33217.25,80.04999999999927,79,NA,NA
2022-09-17,San Bernardino,0.5,239,6841,35,16,NA,NA
2022-09-17,San Bernardino,0.05,85,736.7999999999997,12,1,NA,NA
