date,county,quantile,hosp_census_with_covid,cases
2022-02-13,Imperial,0.5,59,1146
2022-02-13,Imperial,0.05,46,355
2022-02-13,Imperial,0.95,73,2847.0499999999993
2022-02-20,Imperial,0.5,40,759
2022-02-20,Imperial,0.05,29,226
2022-02-20,Imperial,0.95,52,1952
2022-02-27,Imperial,0.5,26,484
2022-02-27,Imperial,0.05,17,152
2022-02-27,Imperial,0.95,35,1286
2022-03-06,Imperial,0.5,16,322
2022-03-06,Imperial,0.05,10,97.94999999999993
2022-03-06,Imperial,0.95,24,871.0499999999993
2022-03-13,Imperial,0.5,10,217
2022-03-13,Imperial,0.05,5,65
2022-03-13,Imperial,0.95,17,587
2022-03-20,Imperial,0.5,7,156
2022-03-20,Imperial,0.05,3,45
2022-03-20,Imperial,0.95,12,440
2022-03-27,Imperial,0.5,5,116
2022-03-27,Imperial,0.05,1,33
2022-03-27,Imperial,0.95,9,331
2022-04-03,Imperial,0.5,3,93
2022-04-03,Imperial,0.05,1,27
2022-04-03,Imperial,0.95,7,255
2022-04-10,Imperial,0.5,3,81
2022-04-10,Imperial,0.05,0,24
2022-04-10,Imperial,0.95,6,224
2022-04-17,Imperial,0.5,2,76
2022-04-17,Imperial,0.05,0,23
2022-04-17,Imperial,0.95,6,208
2022-04-24,Imperial,0.5,2,76
2022-04-24,Imperial,0.05,0,22
2022-04-24,Imperial,0.95,5,200
2022-05-01,Imperial,0.5,2,86
2022-05-01,Imperial,0.05,0,26
2022-05-01,Imperial,0.95,6,222
2022-05-08,Imperial,0.5,3,104
2022-05-08,Imperial,0.05,0,29
2022-05-08,Imperial,0.95,6,265
2022-05-15,Imperial,0.5,3,134
2022-05-15,Imperial,0.05,1,38
2022-05-15,Imperial,0.95,7,321
2022-05-22,Imperial,0.5,4,174
2022-05-22,Imperial,0.05,1,48
2022-05-22,Imperial,0.95,9,420.0499999999993
2022-05-29,Imperial,0.5,6,225
2022-05-29,Imperial,0.05,2,61
2022-05-29,Imperial,0.95,11,580.0499999999993
2022-06-05,Imperial,0.5,7,293
2022-06-05,Imperial,0.05,3,74.94999999999993
2022-06-05,Imperial,0.95,15,824.0499999999993
2022-06-12,Imperial,0.5,10,373
2022-06-12,Imperial,0.05,3,94.94999999999993
2022-06-12,Imperial,0.95,21,1154
2022-06-19,Imperial,0.5,12,479
2022-06-19,Imperial,0.05,4,111
2022-06-19,Imperial,0.95,30,1572.0499999999993
2022-06-26,Imperial,0.5,16,594
2022-06-26,Imperial,0.05,5,128
2022-06-26,Imperial,0.95,40,2082
2022-07-03,Imperial,0.5,19,709
2022-07-03,Imperial,0.05,6,154
2022-07-03,Imperial,0.95,48,2494.0499999999993
2022-07-10,Imperial,0.5,23,822.5
2022-07-10,Imperial,0.05,6,162
2022-07-10,Imperial,0.95,53,2789.0499999999993
2022-07-17,Imperial,0.5,26,909
2022-07-17,Imperial,0.05,7,188.94999999999993
2022-07-17,Imperial,0.95,53,2762.0999999999985
2022-07-24,Imperial,0.5,27,903
2022-07-24,Imperial,0.05,8,206
2022-07-24,Imperial,0.95,51,2690.0499999999993
2022-07-31,Imperial,0.5,26,873
2022-07-31,Imperial,0.05,9,209
2022-07-31,Imperial,0.95,48,2424.2999999999956
2022-08-07,Imperial,0.5,24,811
2022-08-07,Imperial,0.05,9,203
2022-08-07,Imperial,0.95,44,2279.0499999999993
2022-08-14,Imperial,0.5,22,746
2022-08-14,Imperial,0.05,9,206.94999999999993
2022-08-14,Imperial,0.95,40,2022
2022-08-21,Imperial,0.5,20,675
2022-08-21,Imperial,0.05,9,194
2022-08-21,Imperial,0.95,36,1847.0499999999993
2021-12-19,Inyo,0.5,2,50
2021-12-19,Inyo,0.05,0,14
2021-12-19,Inyo,0.95,4,115
2021-12-26,Inyo,0.5,3,91
2021-12-26,Inyo,0.05,0,26
2021-12-26,Inyo,0.95,6,202
2022-01-02,Inyo,0.5,5,154
2022-01-02,Inyo,0.05,1,47
2022-01-02,Inyo,0.95,9,347
2022-01-09,Inyo,0.5,6,215
2022-01-09,Inyo,0.05,2,64
2022-01-09,Inyo,0.95,11.049999999999272,507
2022-01-16,Inyo,0.5,7,219
2022-01-16,Inyo,0.05,3,65
2022-01-16,Inyo,0.95,12,540
2022-01-23,Inyo,0.5,6,168
2022-01-23,Inyo,0.05,2,53
2022-01-23,Inyo,0.95,11,411
2022-01-30,Inyo,0.5,4,107
2022-01-30,Inyo,0.05,1,34
2022-01-30,Inyo,0.95,8,262
2022-02-06,Inyo,0.5,2,61
2022-02-06,Inyo,0.05,0,19
2022-02-06,Inyo,0.95,5,153
2022-02-13,Inyo,0.5,1,35
2022-02-13,Inyo,0.05,0,10
2022-02-13,Inyo,0.95,4,91
2022-02-20,Inyo,0.5,1,20
2022-02-20,Inyo,0.05,0,5
2022-02-20,Inyo,0.95,3,55
2022-02-27,Inyo,0.5,0,12
2022-02-27,Inyo,0.05,0,3
2022-02-27,Inyo,0.95,2,36
2022-03-06,Inyo,0.5,0,9
2022-03-06,Inyo,0.05,0,2
2022-03-06,Inyo,0.95,1,24
2022-03-13,Inyo,0.5,0,6
2022-03-13,Inyo,0.05,0,1
2022-03-13,Inyo,0.95,1,16
2022-03-20,Inyo,0.5,0,4
2022-03-20,Inyo,0.05,0,1
2022-03-20,Inyo,0.95,1,13
2022-03-27,Inyo,0.5,0,4
2022-03-27,Inyo,0.05,0,0
2022-03-27,Inyo,0.95,1,12
2022-04-03,Inyo,0.5,0,4
2022-04-03,Inyo,0.05,0,0
2022-04-03,Inyo,0.95,1,12
2022-04-10,Inyo,0.5,0,4
2022-04-10,Inyo,0.05,0,1
2022-04-10,Inyo,0.95,1,12
2022-04-17,Inyo,0.5,0,5
2022-04-17,Inyo,0.05,0,1
2022-04-17,Inyo,0.95,1,14
2022-04-24,Inyo,0.5,0,6
2022-04-24,Inyo,0.05,0,1
2022-04-24,Inyo,0.95,1,17
2022-05-01,Inyo,0.5,0,8
2022-05-01,Inyo,0.05,0,2
2022-05-01,Inyo,0.95,1,22
2022-05-08,Inyo,0.5,0,11
2022-05-08,Inyo,0.05,0,3
2022-05-08,Inyo,0.95,1,27
2022-05-15,Inyo,0.5,0,15
2022-05-15,Inyo,0.05,0,4
2022-05-15,Inyo,0.95,1,38
2022-05-22,Inyo,0.5,0,21
2022-05-22,Inyo,0.05,0,6
2022-05-22,Inyo,0.95,1,51
2022-05-29,Inyo,0.5,0,27
2022-05-29,Inyo,0.05,0,7
2022-05-29,Inyo,0.95,2,72.04999999999927
2022-06-05,Inyo,0.5,0,35
2022-06-05,Inyo,0.05,0,9
2022-06-05,Inyo,0.95,2,107
2022-06-12,Inyo,0.5,1,44
2022-06-12,Inyo,0.05,0,10
2022-06-12,Inyo,0.95,3,155
2022-06-19,Inyo,0.5,1,53
2022-06-19,Inyo,0.05,0,10
2022-06-19,Inyo,0.95,4,210
2022-06-26,Inyo,0.5,1,66
2022-06-26,Inyo,0.05,0,11
2022-06-26,Inyo,0.95,4,264
2022-07-03,Inyo,0.5,1,75
2022-07-03,Inyo,0.05,0,12
2022-07-03,Inyo,0.95,5,291
2022-07-10,Inyo,0.5,1,83
2022-07-10,Inyo,0.05,0,11
2022-07-10,Inyo,0.95,5,292
2022-07-17,Inyo,0.5,1,85
2022-07-17,Inyo,0.05,0,11
2022-07-17,Inyo,0.95,5,272.0499999999993
2022-07-24,Inyo,0.5,1,83
2022-07-24,Inyo,0.05,0,12
2022-07-24,Inyo,0.95,4,246
2022-07-31,Inyo,0.5,1,75
2022-07-31,Inyo,0.05,0,12
2022-07-31,Inyo,0.95,4,221.04999999999927
2022-08-07,Inyo,0.5,1,68.5
2022-08-07,Inyo,0.05,0,12
2022-08-07,Inyo,0.95,4,194
2022-08-14,Inyo,0.5,1,61
2022-08-14,Inyo,0.05,0,11
2022-08-14,Inyo,0.95,3,176
2022-08-21,Inyo,0.5,1,56
2022-08-21,Inyo,0.05,0,11
2022-08-21,Inyo,0.95,3,157
2021-12-19,Kern,0.5,94,1191
2021-12-19,Kern,0.05,77,244
2021-12-19,Kern,0.95,113,3465
2021-12-26,Kern,0.5,109,1629.5
2021-12-26,Kern,0.05,91,332
2021-12-26,Kern,0.95,130,4689.149999999998
2022-01-02,Kern,0.5,146,2418.5
2022-01-02,Kern,0.05,124,487.89999999999986
2022-01-02,Kern,0.95,169,7033.299999999996
2022-01-09,Kern,0.5,203,3600
2022-01-09,Kern,0.05,177,721.9499999999999
2022-01-09,Kern,0.95,231,10633.899999999987
2022-01-16,Kern,0.5,271,4976
2022-01-16,Kern,0.05,241,1027.85
2022-01-16,Kern,0.95,304,14483.599999999991
2022-01-23,Kern,0.5,312,5448.5
2022-01-23,Kern,0.05,278,1106.9499999999998
2022-01-23,Kern,0.95,347,15669.549999999992
2022-01-30,Kern,0.5,297,4850
2022-01-30,Kern,0.05,264,963.9499999999999
2022-01-30,Kern,0.95,331,13897.349999999995
2022-02-06,Kern,0.5,245,3805.5
2022-02-06,Kern,0.05,216,776
2022-02-06,Kern,0.95,274,11209.299999999996
2022-02-13,Kern,0.5,185,2841
2022-02-13,Kern,0.05,161,585
2022-02-13,Kern,0.95,212,8326.099999999999
2022-02-20,Kern,0.5,135,2036.5
2022-02-20,Kern,0.05,114,415.89999999999986
2022-02-20,Kern,0.95,157,6079.199999999997
2022-02-27,Kern,0.5,97,1523.5
2022-02-27,Kern,0.05,80,316
2022-02-27,Kern,0.95,115,4410
2022-03-06,Kern,0.5,71,1149
2022-03-06,Kern,0.05,56,236.94999999999993
2022-03-06,Kern,0.95,86,3486.0499999999993
2022-03-13,Kern,0.5,52,866
2022-03-13,Kern,0.05,39,174
2022-03-13,Kern,0.95,66,2676.0999999999985
2022-03-20,Kern,0.5,37,641
2022-03-20,Kern,0.05,27,131
2022-03-20,Kern,0.95,49,1957
2022-03-27,Kern,0.5,28,485
2022-03-27,Kern,0.05,19,98
2022-03-27,Kern,0.95,38,1469
2022-04-03,Kern,0.5,21,407
2022-04-03,Kern,0.05,14,80.94999999999993
2022-04-03,Kern,0.95,30,1238
2022-04-10,Kern,0.5,18,348
2022-04-10,Kern,0.05,11,72
2022-04-10,Kern,0.95,26,1084.0499999999993
2022-04-17,Kern,0.5,16,336
2022-04-17,Kern,0.05,10,70.94999999999993
2022-04-17,Kern,0.95,24,1023
2022-04-24,Kern,0.5,16,355
2022-04-24,Kern,0.05,10,75
2022-04-24,Kern,0.95,24,1098
2022-05-01,Kern,0.5,18,408
2022-05-01,Kern,0.05,11,84
2022-05-01,Kern,0.95,26,1240.0999999999985
2022-05-08,Kern,0.5,21,509
2022-05-08,Kern,0.05,13,104
2022-05-08,Kern,0.95,30,1527.0499999999993
2022-05-15,Kern,0.5,26,637
2022-05-15,Kern,0.05,17,139
2022-05-15,Kern,0.95,36,1897.0499999999993
2022-05-22,Kern,0.5,32,785
2022-05-22,Kern,0.05,22,163
2022-05-22,Kern,0.95,43,2346.0499999999993
2022-05-29,Kern,0.5,37,871.5
2022-05-29,Kern,0.05,26,172
2022-05-29,Kern,0.95,51,2641.0499999999993
2022-06-05,Kern,0.5,43,982.5
2022-06-05,Kern,0.05,28,199
2022-06-05,Kern,0.95,61,3096.199999999997
2022-06-12,Kern,0.5,48,1085.5
2022-06-12,Kern,0.05,28,214
2022-06-12,Kern,0.95,75,3695.149999999998
2022-06-19,Kern,0.5,54,1210.5
2022-06-19,Kern,0.05,28,225
2022-06-19,Kern,0.95,95,4433
2022-06-26,Kern,0.5,60,1357
2022-06-26,Kern,0.05,28,235.94999999999993
2022-06-26,Kern,0.95,118,5217.199999999997
2022-07-03,Kern,0.5,66,1480.5
2022-07-03,Kern,0.05,27,254.94999999999993
2022-07-03,Kern,0.95,142,6001.199999999997
2022-07-10,Kern,0.5,72,1610
2022-07-10,Kern,0.05,28,267
2022-07-10,Kern,0.95,169,6660.6499999999905
2022-07-17,Kern,0.5,78,1770.5
2022-07-17,Kern,0.05,27,270
2022-07-17,Kern,0.95,189,7677.6499999999905
2022-07-24,Kern,0.5,85,1859
2022-07-24,Kern,0.05,27,267.94999999999993
2022-07-24,Kern,0.95,203,8294.249999999996
2022-07-31,Kern,0.5,90,1944
2022-07-31,Kern,0.05,27,275.94999999999993
2022-07-31,Kern,0.95,210,8393.299999999996
2022-08-07,Kern,0.5,95,1910
2022-08-07,Kern,0.05,26,275.94999999999993
2022-08-07,Kern,0.95,209,8388.64999999999
2022-08-14,Kern,0.5,98,1995.5
2022-08-14,Kern,0.05,26.949999999999932,255
2022-08-14,Kern,0.95,208.04999999999927,8040.049999999999
2022-08-21,Kern,0.5,99.5,2006.5
2022-08-21,Kern,0.05,27,267.94999999999993
2022-08-21,Kern,0.95,204,8120
2021-12-19,Kings,0.5,15,276
2021-12-19,Kings,0.05,9,54
2021-12-19,Kings,0.95,23,778.0499999999993
2021-12-26,Kings,0.5,16,399
2021-12-26,Kings,0.05,10,83.94999999999993
2021-12-26,Kings,0.95,24,1131.0499999999993
2022-01-02,Kings,0.5,22,604.5
2022-01-02,Kings,0.05,14,122.94999999999993
2022-01-02,Kings,0.95,31,1713.0999999999985
2022-01-09,Kings,0.5,31,942
2022-01-09,Kings,0.05,21,186
2022-01-09,Kings,0.95,42,2712.0499999999993
2022-01-16,Kings,0.5,43,1382.5
2022-01-16,Kings,0.05,31,273.94999999999993
2022-01-16,Kings,0.95,55,3999.199999999997
2022-01-23,Kings,0.5,53,1850.5
2022-01-23,Kings,0.05,40,359
2022-01-23,Kings,0.95,68,5329.149999999983
2022-01-30,Kings,0.5,58,2008.5
2022-01-30,Kings,0.05,44,400.94999999999993
2022-01-30,Kings,0.95,74,5828.0999999999985
2022-02-06,Kings,0.5,55,1861.5
2022-02-06,Kings,0.05,42,394.89999999999986
2022-02-06,Kings,0.95,70,5383.499999999993
2022-02-13,Kings,0.5,46,1482
2022-02-13,Kings,0.05,34,311
2022-02-13,Kings,0.95,59,4307.249999999996
2022-02-20,Kings,0.5,34,1066
2022-02-20,Kings,0.05,24,226
2022-02-20,Kings,0.95,45,3155.0999999999985
2022-02-27,Kings,0.5,23,730
2022-02-27,Kings,0.05,15,160.94999999999993
2022-02-27,Kings,0.95,33,2221
2022-03-06,Kings,0.5,16,486
2022-03-06,Kings,0.05,9,104
2022-03-06,Kings,0.95,24,1501.1499999999978
2022-03-13,Kings,0.5,10,336
2022-03-13,Kings,0.05,5,68
2022-03-13,Kings,0.95,17,1028.0499999999993
2022-03-20,Kings,0.5,7,223
2022-03-20,Kings,0.05,3,46
2022-03-20,Kings,0.95,12,714
2022-03-27,Kings,0.5,4,157
2022-03-27,Kings,0.05,1,33
2022-03-27,Kings,0.95,9,503.0499999999993
2022-04-03,Kings,0.5,3,120
2022-04-03,Kings,0.05,1,25
2022-04-03,Kings,0.95,7,386
2022-04-10,Kings,0.5,2,96
2022-04-10,Kings,0.05,0,19
2022-04-10,Kings,0.95,5,314
2022-04-17,Kings,0.5,2,85
2022-04-17,Kings,0.05,0,17
2022-04-17,Kings,0.95,5,284
2022-04-24,Kings,0.5,2,80
2022-04-24,Kings,0.05,0,16
2022-04-24,Kings,0.95,4,258.0499999999993
2022-05-01,Kings,0.5,2,83
2022-05-01,Kings,0.05,0,16
2022-05-01,Kings,0.95,4,253
2022-05-08,Kings,0.5,2,93
2022-05-08,Kings,0.05,0,18
2022-05-08,Kings,0.95,4,286
2022-05-15,Kings,0.5,2,113
2022-05-15,Kings,0.05,0,21.949999999999932
2022-05-15,Kings,0.95,5,334.0499999999993
2022-05-22,Kings,0.5,2,146.5
2022-05-22,Kings,0.05,0,29
2022-05-22,Kings,0.95,6,434
2022-05-29,Kings,0.5,3,201
2022-05-29,Kings,0.05,1,39
2022-05-29,Kings,0.95,8,596
2022-06-05,Kings,0.5,5,276
2022-06-05,Kings,0.05,1,50
2022-06-05,Kings,0.95,11,956
2022-06-12,Kings,0.5,6.5,383
2022-06-12,Kings,0.05,2,63.94999999999993
2022-06-12,Kings,0.95,18,1480.0499999999993
2022-06-19,Kings,0.5,9,511
2022-06-19,Kings,0.05,2,80.94999999999993
2022-06-19,Kings,0.95,27,2173.199999999997
2022-06-26,Kings,0.5,12,681
2022-06-26,Kings,0.05,3,93
2022-06-26,Kings,0.95,37,2893.2999999999956
2022-07-03,Kings,0.5,15,821.5
2022-07-03,Kings,0.05,3,104.94999999999993
2022-07-03,Kings,0.95,44,3375
2022-07-10,Kings,0.5,18,913
2022-07-10,Kings,0.05,4,127
2022-07-10,Kings,0.95,46,3538.0999999999985
2022-07-17,Kings,0.5,19,966.5
2022-07-17,Kings,0.05,4,138
2022-07-17,Kings,0.95,43,3343.0999999999985
2022-07-24,Kings,0.5,19,939.5
2022-07-24,Kings,0.05,5,146
2022-07-24,Kings,0.95,39,3107
2022-07-31,Kings,0.5,18,888
2022-07-31,Kings,0.05,5.949999999999932,150
2022-07-31,Kings,0.95,34,2831.0999999999985
2022-08-07,Kings,0.5,16,801
2022-08-07,Kings,0.05,6,141.94999999999993
2022-08-07,Kings,0.95,31,2545.0499999999993
2022-08-14,Kings,0.5,15,713.5
2022-08-14,Kings,0.05,5,134
2022-08-14,Kings,0.95,27,2288.0999999999985
2022-08-21,Kings,0.5,13,627.5
2022-08-21,Kings,0.05,5,125
2022-08-21,Kings,0.95,24,2059.0499999999993
2021-12-19,Lake,0.5,1,48
2021-12-19,Lake,0.05,0,29
2021-12-19,Lake,0.95,4,73
2021-12-26,Lake,0.5,2,73
2021-12-26,Lake,0.05,0,48
2021-12-26,Lake,0.95,5,108
2022-01-02,Lake,0.5,3,173
2022-01-02,Lake,0.05,1,120
2022-01-02,Lake,0.95,7,228
2022-01-09,Lake,0.5,7,397
2022-01-09,Lake,0.05,3,243
2022-01-09,Lake,0.95,12,490
2022-01-16,Lake,0.5,11,558
2022-01-16,Lake,0.05,6,352
2022-01-16,Lake,0.95,18,684
2022-01-23,Lake,0.5,14,636
2022-01-23,Lake,0.05,8,436.94999999999993
2022-01-23,Lake,0.95,21,797
2022-01-30,Lake,0.5,14,562
2022-01-30,Lake,0.05,8,423.94999999999993
2022-01-30,Lake,0.95,21,756
2022-02-06,Lake,0.5,11,397
2022-02-06,Lake,0.05,6,308
2022-02-06,Lake,0.95,18,567
2022-02-13,Lake,0.5,8,279
2022-02-13,Lake,0.05,4,210
2022-02-13,Lake,0.95,13.049999999999272,396
2022-02-20,Lake,0.5,5,199
2022-02-20,Lake,0.05,2,143
2022-02-20,Lake,0.95,10,275
2022-02-27,Lake,0.5,3,125
2022-02-27,Lake,0.05,1,87
2022-02-27,Lake,0.95,7,172.04999999999927
2022-03-06,Lake,0.5,2,74
2022-03-06,Lake,0.05,0,47.94999999999993
2022-03-06,Lake,0.95,5,104
2022-03-13,Lake,0.5,1,45
2022-03-13,Lake,0.05,0,27
2022-03-13,Lake,0.95,4,66
2022-03-20,Lake,0.5,1,27
2022-03-20,Lake,0.05,0,15
2022-03-20,Lake,0.95,2,44
2022-03-27,Lake,0.5,0,19
2022-03-27,Lake,0.05,0,10
2022-03-27,Lake,0.95,2,32
2022-04-03,Lake,0.5,0,15
2022-04-03,Lake,0.05,0,8
2022-04-03,Lake,0.95,1,24
2022-04-10,Lake,0.5,0,16
2022-04-10,Lake,0.05,0,9
2022-04-10,Lake,0.95,1,26
2022-04-17,Lake,0.5,0,17
2022-04-17,Lake,0.05,0,9
2022-04-17,Lake,0.95,1,27
2022-04-24,Lake,0.5,0,19
2022-04-24,Lake,0.05,0,11
2022-04-24,Lake,0.95,1,30
2022-05-01,Lake,0.5,0,25
2022-05-01,Lake,0.05,0,15
2022-05-01,Lake,0.95,1,38
2022-05-08,Lake,0.5,0,36
2022-05-08,Lake,0.05,0,23
2022-05-08,Lake,0.95,2,53
2022-05-15,Lake,0.5,0,56
2022-05-15,Lake,0.05,0,38
2022-05-15,Lake,0.95,2,80
2022-05-22,Lake,0.5,1,92
2022-05-22,Lake,0.05,0,65
2022-05-22,Lake,0.95,3,128
2022-05-29,Lake,0.5,2,164
2022-05-29,Lake,0.05,0,103
2022-05-29,Lake,0.95,4,217.04999999999927
2022-06-05,Lake,0.5,3,304
2022-06-05,Lake,0.05,0,150
2022-06-05,Lake,0.95,7,419
2022-06-12,Lake,0.5,5,538
2022-06-12,Lake,0.05,1,201.94999999999993
2022-06-12,Lake,0.95,11,815
2022-06-19,Lake,0.5,8,861
2022-06-19,Lake,0.05,2,271
2022-06-19,Lake,0.95,17,1371.0499999999993
2022-06-26,Lake,0.5,12,1194.5
2022-06-26,Lake,0.05,3,333.94999999999993
2022-06-26,Lake,0.95,24,1897
2022-07-03,Lake,0.5,15,1341
2022-07-03,Lake,0.05,4,411.94999999999993
2022-07-03,Lake,0.95,28,2083
2022-07-10,Lake,0.5,15,1214
2022-07-10,Lake,0.05,5,460.94999999999993
2022-07-10,Lake,0.95,28,1872
2022-07-17,Lake,0.5,13,974
2022-07-17,Lake,0.05,5,475
2022-07-17,Lake,0.95,24,1520
2022-07-24,Lake,0.5,11,763
2022-07-24,Lake,0.05,5,435
2022-07-24,Lake,0.95,20,1171
2022-07-31,Lake,0.5,9,594
2022-07-31,Lake,0.05,4,350
2022-07-31,Lake,0.95,16,914.0499999999993
2022-08-07,Lake,0.5,7,469
2022-08-07,Lake,0.05,3,278
2022-08-07,Lake,0.95,13,742
2022-08-14,Lake,0.5,6,382
2022-08-14,Lake,0.05,2,224.94999999999993
2022-08-14,Lake,0.95,11,613
2022-08-21,Lake,0.5,5,319
2022-08-21,Lake,0.05,1,192
2022-08-21,Lake,0.95,10,524
2021-12-19,Lassen,0.5,1,21
2021-12-19,Lassen,0.05,0,6
2021-12-19,Lassen,0.95,3,48
2021-12-26,Lassen,0.5,1,32
2021-12-26,Lassen,0.05,0,9
2021-12-26,Lassen,0.95,3,71
2022-01-02,Lassen,0.5,2,57
2022-01-02,Lassen,0.05,0,19
2022-01-02,Lassen,0.95,4,124
2022-01-09,Lassen,0.5,3,107
2022-01-09,Lassen,0.05,0,37
2022-01-09,Lassen,0.95,6,230.04999999999927
2022-01-16,Lassen,0.5,4,190
2022-01-16,Lassen,0.05,1,66
2022-01-16,Lassen,0.95,8,402
2022-01-23,Lassen,0.5,6,269
2022-01-23,Lassen,0.05,2,96
2022-01-23,Lassen,0.95,11,578
2022-01-30,Lassen,0.5,6,278.5
2022-01-30,Lassen,0.05,2,101
2022-01-30,Lassen,0.95,11,607
2022-02-06,Lassen,0.5,5,231
2022-02-06,Lassen,0.05,2,83
2022-02-06,Lassen,0.95,10,503
2022-02-13,Lassen,0.5,4,166
2022-02-13,Lassen,0.05,1,62
2022-02-13,Lassen,0.95,8,370
2022-02-20,Lassen,0.5,3,112
2022-02-20,Lassen,0.05,0,40
2022-02-20,Lassen,0.95,6,245
2022-02-27,Lassen,0.5,2,70
2022-02-27,Lassen,0.05,0,22
2022-02-27,Lassen,0.95,4,149
2022-03-06,Lassen,0.5,1,39
2022-03-06,Lassen,0.05,0,12
2022-03-06,Lassen,0.95,3,87
2022-03-13,Lassen,0.5,0,21
2022-03-13,Lassen,0.05,0,6
2022-03-13,Lassen,0.95,2,49
2022-03-20,Lassen,0.5,0,11
2022-03-20,Lassen,0.05,0,3
2022-03-20,Lassen,0.95,1,25
2022-03-27,Lassen,0.5,0,6
2022-03-27,Lassen,0.05,0,1
2022-03-27,Lassen,0.95,1,16
2022-04-03,Lassen,0.5,0,4
2022-04-03,Lassen,0.05,0,1
2022-04-03,Lassen,0.95,1,11
2022-04-10,Lassen,0.5,0,3
2022-04-10,Lassen,0.05,0,0
2022-04-10,Lassen,0.95,1,9
2022-04-17,Lassen,0.5,0,3
2022-04-17,Lassen,0.05,0,0
2022-04-17,Lassen,0.95,1,8
2022-04-24,Lassen,0.5,0,3
2022-04-24,Lassen,0.05,0,0
2022-04-24,Lassen,0.95,1,9
2022-05-01,Lassen,0.5,0,4
2022-05-01,Lassen,0.05,0,1
2022-05-01,Lassen,0.95,1,11
2022-05-08,Lassen,0.5,0,7
2022-05-08,Lassen,0.05,0,1
2022-05-08,Lassen,0.95,1,17
2022-05-15,Lassen,0.5,0,13
2022-05-15,Lassen,0.05,0,4
2022-05-15,Lassen,0.95,1,32
2022-05-22,Lassen,0.5,0,29
2022-05-22,Lassen,0.05,0,9
2022-05-22,Lassen,0.95,2,65
2022-05-29,Lassen,0.5,1,63
2022-05-29,Lassen,0.05,0,20
2022-05-29,Lassen,0.95,3,151
2022-06-05,Lassen,0.5,1,148
2022-06-05,Lassen,0.05,0,42
2022-06-05,Lassen,0.95,5,431
2022-06-12,Lassen,0.5,3,313.5
2022-06-12,Lassen,0.05,0,74
2022-06-12,Lassen,0.95,11,1112
2022-06-19,Lassen,0.5,6,543
2022-06-19,Lassen,0.05,1,114
2022-06-19,Lassen,0.95,17,1765
2022-06-26,Lassen,0.5,8,648
2022-06-26,Lassen,0.05,2,156.94999999999993
2022-06-26,Lassen,0.95,16,1608.0499999999993
2022-07-03,Lassen,0.5,7,542
2022-07-03,Lassen,0.05,2,166
2022-07-03,Lassen,0.95,13,1243.2499999999964
2022-07-10,Lassen,0.5,5,392
2022-07-10,Lassen,0.05,1,118
2022-07-10,Lassen,0.95,10,949.0499999999993
2022-07-17,Lassen,0.5,3,266
2022-07-17,Lassen,0.05,0,75
2022-07-17,Lassen,0.95,8,690.0499999999993
2022-07-24,Lassen,0.5,2,176
2022-07-24,Lassen,0.05,0,48
2022-07-24,Lassen,0.95,6.049999999999272,505
2022-07-31,Lassen,0.5,2,124
2022-07-31,Lassen,0.05,0,35
2022-07-31,Lassen,0.95,5,378.0499999999993
2022-08-07,Lassen,0.5,1,92
2022-08-07,Lassen,0.05,0,27
2022-08-07,Lassen,0.95,4,281.0499999999993
2022-08-14,Lassen,0.5,1,76
2022-08-14,Lassen,0.05,0,25
2022-08-14,Lassen,0.95,3,223.04999999999927
2022-08-21,Lassen,0.5,1,68
2022-08-21,Lassen,0.05,0,24
2022-08-21,Lassen,0.95,3,180
2021-12-19,Los Angeles,0.5,704,15482.5
2021-12-19,Los Angeles,0.05,650,1921.8999999999996
2021-12-19,Los Angeles,0.95,758,54872.149999999965
2021-12-26,Los Angeles,0.5,1034,29934.5
2021-12-26,Los Angeles,0.05,966,3749.3999999999996
2021-12-26,Los Angeles,0.95,1099,104842.84999999995
2022-01-02,Los Angeles,0.5,1970,67747
2022-01-02,Los Angeles,0.05,1884,8598.3
2022-01-02,Los Angeles,0.95,2057,243287.2999999999
2022-01-09,Los Angeles,0.5,3460,118809.5
2022-01-09,Los Angeles,0.05,3340,15063.499999999995
2022-01-09,Los Angeles,0.95,3584,433876.74999999965
2022-01-16,Los Angeles,0.5,4565,149493
2022-01-16,Los Angeles,0.05,4433,18865.199999999986
2022-01-16,Los Angeles,0.95,4703,535538.4499999998
2022-01-23,Los Angeles,0.5,4561,132603.5
2022-01-23,Los Angeles,0.05,4426,16135.599999999997
2022-01-23,Los Angeles,0.95,4696,482446.89999999927
2022-01-30,Los Angeles,0.5,3747,97961
2022-01-30,Los Angeles,0.05,3629,12942.7
2022-01-30,Los Angeles,0.95,3869,351427.8999999993
2022-02-06,Los Angeles,0.5,2811,68453.5
2022-02-06,Los Angeles,0.05,2709,8398.449999999997
2022-02-06,Los Angeles,0.95,2915,248403.74999999977
2022-02-13,Los Angeles,0.5,1979,45468.5
2022-02-13,Los Angeles,0.05,1896,5626.65
2022-02-13,Los Angeles,0.95,2064,158949.74999999994
2022-02-20,Los Angeles,0.5,1339,29418.5
2022-02-20,Los Angeles,0.05,1271,3387
2022-02-20,Los Angeles,0.95,1406,106885.4
2022-02-27,Los Angeles,0.5,935,21780.5
2022-02-27,Los Angeles,0.05,877,2774.8999999999996
2022-02-27,Los Angeles,0.95,993,77401.44999999997
