date,county,quantile,hosp_census_with_covid,cases
2022-02-19,Inyo,0.5,0,17
2022-02-19,Inyo,0.05,0,7
2022-02-19,Inyo,0.95,2,38
2022-02-26,Inyo,0.5,0,11
2022-02-26,Inyo,0.05,0,4
2022-02-26,Inyo,0.95,2,26
2022-03-05,Inyo,0.5,0,8
2022-03-05,Inyo,0.05,0,2
2022-03-05,Inyo,0.95,1,20
2022-03-12,Inyo,0.5,0,6
2022-03-12,Inyo,0.05,0,2
2022-03-12,Inyo,0.95,1,13
2022-03-19,Inyo,0.5,0,5
2022-03-19,Inyo,0.05,0,1
2022-03-19,Inyo,0.95,1,11
2022-03-26,Inyo,0.5,0,4
2022-03-26,Inyo,0.05,0,1
2022-03-26,Inyo,0.95,1,10
2022-04-02,Inyo,0.5,0,4
2022-04-02,Inyo,0.05,0,1
2022-04-02,Inyo,0.95,1,9
2022-04-09,Inyo,0.5,0,4
2022-04-09,Inyo,0.05,0,1
2022-04-09,Inyo,0.95,1,10
2022-04-16,Inyo,0.5,0,5
2022-04-16,Inyo,0.05,0,1
2022-04-16,Inyo,0.95,1,11
2022-04-23,Inyo,0.5,0,6
2022-04-23,Inyo,0.05,0,2
2022-04-23,Inyo,0.95,1,14
2022-04-30,Inyo,0.5,0,9
2022-04-30,Inyo,0.05,0,3
2022-04-30,Inyo,0.95,1,18
2022-05-07,Inyo,0.5,0,13
2022-05-07,Inyo,0.05,0,5
2022-05-07,Inyo,0.95,1,25
2022-05-14,Inyo,0.5,0,18
2022-05-14,Inyo,0.05,0,7
2022-05-14,Inyo,0.95,1,32
2022-05-21,Inyo,0.5,0,21
2022-05-21,Inyo,0.05,0,9
2022-05-21,Inyo,0.95,1,38
2022-05-28,Inyo,0.5,0,23
2022-05-28,Inyo,0.05,0,10
2022-05-28,Inyo,0.95,2,43
2022-06-04,Inyo,0.5,0,25
2022-06-04,Inyo,0.05,0,10
2022-06-04,Inyo,0.95,2,54
2022-06-11,Inyo,0.5,0,27
2022-06-11,Inyo,0.05,0,9
2022-06-11,Inyo,0.95,2,74
2022-06-18,Inyo,0.5,0,30
2022-06-18,Inyo,0.05,0,7
2022-06-18,Inyo,0.95,2,102
2022-06-25,Inyo,0.5,0,31
2022-06-25,Inyo,0.05,0,6
2022-06-25,Inyo,0.95,3,140
2022-07-02,Inyo,0.5,0,34
2022-07-02,Inyo,0.05,0,5
2022-07-02,Inyo,0.95,3,182.04999999999927
2022-07-09,Inyo,0.5,0,35
2022-07-09,Inyo,0.05,0,4
2022-07-09,Inyo,0.95,3,202
2022-07-16,Inyo,0.5,0,38
2022-07-16,Inyo,0.05,0,3
2022-07-16,Inyo,0.95,4,216
2022-07-23,Inyo,0.5,0,38
2022-07-23,Inyo,0.05,0,3
2022-07-23,Inyo,0.95,4,210
2022-07-30,Inyo,0.5,0,39
2022-07-30,Inyo,0.05,0,2
2022-07-30,Inyo,0.95,3,192.04999999999927
2022-08-06,Inyo,0.5,0,39
2022-08-06,Inyo,0.05,0,2
2022-08-06,Inyo,0.95,3,171
2022-08-13,Inyo,0.5,0,37
2022-08-13,Inyo,0.05,0,1
2022-08-13,Inyo,0.95,3,151
2022-08-20,Inyo,0.5,0,36
2022-08-20,Inyo,0.05,0,1
2022-08-20,Inyo,0.95,3,134
2022-08-27,Inyo,0.5,0,34
2022-08-27,Inyo,0.05,0,1
2022-08-27,Inyo,0.95,3,120
2021-12-25,Kern,0.5,97,1274
2021-12-25,Kern,0.05,79,193
2021-12-25,Kern,0.95,116,4209.199999999997
2022-01-01,Kern,0.5,128,2111.5
2022-01-01,Kern,0.05,107,323.8499999999998
2022-01-01,Kern,0.95,150,6867.199999999997
2022-01-08,Kern,0.5,191,3468
2022-01-08,Kern,0.05,166,522.9499999999999
2022-01-08,Kern,0.95,218,11212.949999999986
2022-01-15,Kern,0.5,265,4790
2022-01-15,Kern,0.05,234,743.9499999999999
2022-01-15,Kern,0.95,297,16097.149999999998
2022-01-22,Kern,0.5,307,5308.5
2022-01-22,Kern,0.05,275,817.9499999999999
2022-01-22,Kern,0.95,342,18002.049999999985
2022-01-29,Kern,0.5,298,4912
2022-01-29,Kern,0.05,265,750.9499999999999
2022-01-29,Kern,0.95,331,16185.599999999991
2022-02-05,Kern,0.5,249,3948
2022-02-05,Kern,0.05,220,602.9499999999999
2022-02-05,Kern,0.95,281,13078.449999999993
2022-02-12,Kern,0.5,189,2893
2022-02-12,Kern,0.05,164,450
2022-02-12,Kern,0.95,215,9715.399999999994
2022-02-19,Kern,0.5,138,2129
2022-02-19,Kern,0.05,117,327
2022-02-19,Kern,0.95,161,7150.149999999998
2022-02-26,Kern,0.5,101,1598.5
2022-02-26,Kern,0.05,83,252
2022-02-26,Kern,0.95,120,5382.049999999999
2022-03-05,Kern,0.5,73,1209
2022-03-05,Kern,0.05,57,186.94999999999993
2022-03-05,Kern,0.95,90,3992.2499999999964
2022-03-12,Kern,0.5,52,885
2022-03-12,Kern,0.05,39.94999999999993,132
2022-03-12,Kern,0.95,66,2936.0999999999985
2022-03-19,Kern,0.5,37,673
2022-03-19,Kern,0.05,27,97
2022-03-19,Kern,0.95,49,2221.0499999999993
2022-03-26,Kern,0.5,28,521.5
2022-03-26,Kern,0.05,19,79
2022-03-26,Kern,0.95,38,1769
2022-04-02,Kern,0.5,22,445
2022-04-02,Kern,0.05,14,63.94999999999993
2022-04-02,Kern,0.95,31,1482
2022-04-09,Kern,0.5,18,386
2022-04-09,Kern,0.05,11,60
2022-04-09,Kern,0.95,26,1341.0999999999985
2022-04-16,Kern,0.5,17,371
2022-04-16,Kern,0.05,10,59
2022-04-16,Kern,0.95,25,1272
2022-04-23,Kern,0.5,17,389
2022-04-23,Kern,0.05,10,58
2022-04-23,Kern,0.95,25,1348.0499999999993
2022-04-30,Kern,0.5,18,451
2022-04-30,Kern,0.05,11,65.94999999999993
2022-04-30,Kern,0.95,26,1507
2022-05-07,Kern,0.5,20,514
2022-05-07,Kern,0.05,13,73
2022-05-07,Kern,0.95,29,1786.2999999999956
2022-05-14,Kern,0.5,24,610
2022-05-14,Kern,0.05,16,94
2022-05-14,Kern,0.95,33,2102.0499999999993
2022-05-21,Kern,0.5,29,756.5
2022-05-21,Kern,0.05,20,116
2022-05-21,Kern,0.95,39,2517.149999999998
2022-05-28,Kern,0.5,36,953
2022-05-28,Kern,0.05,26,140
2022-05-28,Kern,0.95,49,3229.149999999998
2022-06-04,Kern,0.5,47,1249
2022-06-04,Kern,0.05,33,199
2022-06-04,Kern,0.95,62,4083
2022-06-11,Kern,0.5,58,1501.5
2022-06-11,Kern,0.05,38,211
2022-06-11,Kern,0.95,82,5140.0999999999985
2022-06-18,Kern,0.5,72,1760.5
2022-06-18,Kern,0.05,40,261
2022-06-18,Kern,0.95,109,6733.199999999997
2022-06-25,Kern,0.5,89,2101.5
2022-06-25,Kern,0.05,40,289
2022-06-25,Kern,0.95,143,8183.0999999999985
2022-07-02,Kern,0.5,107,2560.5
2022-07-02,Kern,0.05,39,351
2022-07-02,Kern,0.95,184,10158.949999999986
2022-07-09,Kern,0.5,125,2858.5
2022-07-09,Kern,0.05,37,337
2022-07-09,Kern,0.95,224,11971.899999999972
2022-07-16,Kern,0.5,140,3077
2022-07-16,Kern,0.05,37,364
2022-07-16,Kern,0.95,254,13248.499999999978
2022-07-23,Kern,0.5,152,3346
2022-07-23,Kern,0.05,34.94999999999993,375.94999999999993
2022-07-23,Kern,0.95,272,14257.149999999998
2022-07-30,Kern,0.5,160,3512
2022-07-30,Kern,0.05,33,388.8499999999998
2022-07-30,Kern,0.95,276,14180.899999999987
2022-08-06,Kern,0.5,164,3439
2022-08-06,Kern,0.05,33,372.94999999999993
2022-08-06,Kern,0.95,272,13728.05
2022-08-13,Kern,0.5,160,3349
2022-08-13,Kern,0.05,30,374.89999999999986
2022-08-13,Kern,0.95,259,13119.449999999993
2022-08-20,Kern,0.5,150,3196
2022-08-20,Kern,0.05,30,333.94999999999993
2022-08-20,Kern,0.95,243,12207
2022-08-27,Kern,0.5,139,2854.5
2022-08-27,Kern,0.05,28.949999999999932,324.94999999999993
2022-08-27,Kern,0.95,225,10875.549999999992
2021-12-25,Kings,0.5,15,383
2021-12-25,Kings,0.05,9,117
2021-12-25,Kings,0.95,22,893
2022-01-01,Kings,0.5,20,625
2022-01-01,Kings,0.05,12,187.94999999999993
2022-01-01,Kings,0.95,29,1458.0499999999993
2022-01-08,Kings,0.5,30,1055
2022-01-08,Kings,0.05,21,313.94999999999993
2022-01-08,Kings,0.95,41,2380.149999999998
2022-01-15,Kings,0.5,44,1653.5
2022-01-15,Kings,0.05,32,469.94999999999993
2022-01-15,Kings,0.95,57,3804.0999999999985
2022-01-22,Kings,0.5,58,2229
2022-01-22,Kings,0.05,44,653
2022-01-22,Kings,0.95,74,5119.0999999999985
2022-01-29,Kings,0.5,64,2412
2022-01-29,Kings,0.05,49,734
2022-01-29,Kings,0.95,80,5656.0999999999985
2022-02-05,Kings,0.5,58,2123
2022-02-05,Kings,0.05,45,654
2022-02-05,Kings,0.95,74,5030.049999999999
2022-02-12,Kings,0.5,45,1525
2022-02-12,Kings,0.05,34,483.94999999999993
2022-02-12,Kings,0.95,59,3655.0499999999993
2022-02-19,Kings,0.5,31,968
2022-02-19,Kings,0.05,21,319.94999999999993
2022-02-19,Kings,0.95,42,2437.0499999999993
2022-02-26,Kings,0.5,20,597
2022-02-26,Kings,0.05,12,189
2022-02-26,Kings,0.95,29,1491.0499999999993
2022-03-05,Kings,0.5,12,371
2022-03-05,Kings,0.05,7,123
2022-03-05,Kings,0.95,19,961.1499999999978
2022-03-12,Kings,0.5,7,233
2022-03-12,Kings,0.05,3,75
2022-03-12,Kings,0.95,13,610
2022-03-19,Kings,0.5,5,146
2022-03-19,Kings,0.05,1,45
2022-03-19,Kings,0.95,9,398.0499999999993
2022-03-26,Kings,0.5,3,101
2022-03-26,Kings,0.05,0,32
2022-03-26,Kings,0.95,6,285
2022-04-02,Kings,0.5,2,76
2022-04-02,Kings,0.05,0,23
2022-04-02,Kings,0.95,5,209
2022-04-09,Kings,0.5,1,64
2022-04-09,Kings,0.05,0,20
2022-04-09,Kings,0.95,4,178
2022-04-16,Kings,0.5,1,59
2022-04-16,Kings,0.05,0,18
2022-04-16,Kings,0.95,3,163
2022-04-23,Kings,0.5,1,61
2022-04-23,Kings,0.05,0,18
2022-04-23,Kings,0.95,3,166
2022-04-30,Kings,0.5,1,71
2022-04-30,Kings,0.05,0,22
2022-04-30,Kings,0.95,3,183
2022-05-07,Kings,0.5,1,87
2022-05-07,Kings,0.05,0,26
2022-05-07,Kings,0.95,4,217
2022-05-14,Kings,0.5,2,122
2022-05-14,Kings,0.05,0,36
2022-05-14,Kings,0.95,5,288
2022-05-21,Kings,0.5,3,186
2022-05-21,Kings,0.05,0,56
2022-05-21,Kings,0.95,6,430.0499999999993
2022-05-28,Kings,0.5,4,280
2022-05-28,Kings,0.05,1,81
2022-05-28,Kings,0.95,8,656
2022-06-04,Kings,0.5,6,428
2022-06-04,Kings,0.05,2,122
2022-06-04,Kings,0.95,12,1056.0499999999993
2022-06-11,Kings,0.5,9,643.5
2022-06-11,Kings,0.05,4,170.94999999999993
2022-06-11,Kings,0.95,18,1648.0999999999985
2022-06-18,Kings,0.5,13,900
2022-06-18,Kings,0.05,6,232
2022-06-18,Kings,0.95,27,2450.0499999999993
2022-06-25,Kings,0.5,18,1166
2022-06-25,Kings,0.05,7,293.94999999999993
2022-06-25,Kings,0.95,37,3253.0999999999985
2022-07-02,Kings,0.5,21,1328
2022-07-02,Kings,0.05,9,345
2022-07-02,Kings,0.95,42,3566.0499999999993
2022-07-09,Kings,0.5,22,1347.5
2022-07-09,Kings,0.05,10,377
2022-07-09,Kings,0.95,40,3437.0499999999993
2022-07-16,Kings,0.5,21,1228
2022-07-16,Kings,0.05,10,383.94999999999993
2022-07-16,Kings,0.95,37,3054.2999999999956
2022-07-23,Kings,0.5,18,1047.5
2022-07-23,Kings,0.05,8,319.94999999999993
2022-07-23,Kings,0.95,32,2672.0999999999985
2022-07-30,Kings,0.5,16,864
2022-07-30,Kings,0.05,7,266
2022-07-30,Kings,0.95,28,2212.0499999999993
2022-08-06,Kings,0.5,13,715
2022-08-06,Kings,0.05,5,217
2022-08-06,Kings,0.95,24,1823.0999999999985
2022-08-13,Kings,0.5,11,594
2022-08-13,Kings,0.05,4,175
2022-08-13,Kings,0.95,21,1581.0499999999993
2022-08-20,Kings,0.5,9,508
2022-08-20,Kings,0.05,3,155
2022-08-20,Kings,0.95,19,1412.0499999999993
2022-08-27,Kings,0.5,8,445
2022-08-27,Kings,0.05,3,142
2022-08-27,Kings,0.95,16,1194.0499999999993
2021-12-25,Lake,0.5,2,64
2021-12-25,Lake,0.05,0,43
2021-12-25,Lake,0.95,4,90
2022-01-01,Lake,0.5,3,152
2022-01-01,Lake,0.05,1,112
2022-01-01,Lake,0.95,7,199
2022-01-08,Lake,0.5,7,394
2022-01-08,Lake,0.05,3,290
2022-01-08,Lake,0.95,13,477
2022-01-15,Lake,0.5,13,589
2022-01-15,Lake,0.05,7,432
2022-01-15,Lake,0.95,19,706
2022-01-22,Lake,0.5,15,660
2022-01-22,Lake,0.05,9,506
2022-01-22,Lake,0.95,23,796
2022-01-29,Lake,0.5,14,557
2022-01-29,Lake,0.05,8,445
2022-01-29,Lake,0.95,21,694
2022-02-05,Lake,0.5,11,388
2022-02-05,Lake,0.05,6,309
2022-02-05,Lake,0.95,17,491.0499999999993
2022-02-12,Lake,0.5,8,280
2022-02-12,Lake,0.05,3,221
2022-02-12,Lake,0.95,13,358
2022-02-19,Lake,0.5,5,211
2022-02-19,Lake,0.05,2,163
2022-02-19,Lake,0.95,10,271
2022-02-26,Lake,0.5,3,130
2022-02-26,Lake,0.05,1,95
2022-02-26,Lake,0.95,7,169
2022-03-05,Lake,0.5,2,77
2022-03-05,Lake,0.05,0,52
2022-03-05,Lake,0.95,5,104
2022-03-12,Lake,0.5,1,48
2022-03-12,Lake,0.05,0,31
2022-03-12,Lake,0.95,3,68
2022-03-19,Lake,0.5,0,28
2022-03-19,Lake,0.05,0,16
2022-03-19,Lake,0.95,2,42
2022-03-26,Lake,0.5,0,18
2022-03-26,Lake,0.05,0,10
2022-03-26,Lake,0.95,2,29
2022-04-02,Lake,0.5,0,15
2022-04-02,Lake,0.05,0,8
2022-04-02,Lake,0.95,1,24
2022-04-09,Lake,0.5,0,16
2022-04-09,Lake,0.05,0,9
2022-04-09,Lake,0.95,1,24
2022-04-16,Lake,0.5,0,17
2022-04-16,Lake,0.05,0,10
2022-04-16,Lake,0.95,1,26
2022-04-23,Lake,0.5,0,20
2022-04-23,Lake,0.05,0,12
2022-04-23,Lake,0.95,1,29
2022-04-30,Lake,0.5,0,25
2022-04-30,Lake,0.05,0,16
2022-04-30,Lake,0.95,1,37
2022-05-07,Lake,0.5,0,34
2022-05-07,Lake,0.05,0,23
2022-05-07,Lake,0.95,2,48
2022-05-14,Lake,0.5,0,51
2022-05-14,Lake,0.05,0,36
2022-05-14,Lake,0.95,2,69
2022-05-21,Lake,0.5,1,75
2022-05-21,Lake,0.05,0,56
2022-05-21,Lake,0.95,3,98
2022-05-28,Lake,0.5,1,128
2022-05-28,Lake,0.05,0,100
2022-05-28,Lake,0.95,4,164.04999999999927
2022-06-04,Lake,0.5,3,361
2022-06-04,Lake,0.05,1,269
2022-06-04,Lake,0.95,7,441
2022-06-11,Lake,0.5,10,969
2022-06-11,Lake,0.05,4,598.9499999999999
2022-06-11,Lake,0.95,17,1256
2022-06-18,Lake,0.5,20,1941
2022-06-18,Lake,0.05,9,1085
2022-06-18,Lake,0.95,34,2630
2022-06-25,Lake,0.5,27,2352
2022-06-25,Lake,0.05,14,1460.9499999999998
2022-06-25,Lake,0.95,43,3186
2022-07-02,Lake,0.5,24,1732
2022-07-02,Lake,0.05,13,1098.95
2022-07-02,Lake,0.95,39,2643
2022-07-09,Lake,0.5,16,1015
2022-07-09,Lake,0.05,8,610
2022-07-09,Lake,0.95,29,1825
2022-07-16,Lake,0.5,10,591
2022-07-16,Lake,0.05,4,345
2022-07-16,Lake,0.95,21,1172.0499999999993
2022-07-23,Lake,0.5,6,376
2022-07-23,Lake,0.05,2,216.94999999999993
2022-07-23,Lake,0.95,14,783.0499999999993
2022-07-30,Lake,0.5,4,269
2022-07-30,Lake,0.05,1,153
2022-07-30,Lake,0.95,10,550.0499999999993
2022-08-06,Lake,0.5,3,216
2022-08-06,Lake,0.05,0,120
2022-08-06,Lake,0.95,8,414
2022-08-13,Lake,0.5,3,189
2022-08-13,Lake,0.05,0,106
2022-08-13,Lake,0.95,7,338.0499999999993
2022-08-20,Lake,0.5,2,181
2022-08-20,Lake,0.05,0,100
2022-08-20,Lake,0.95,6,301
2022-08-27,Lake,0.5,2,185
2022-08-27,Lake,0.05,0,103.94999999999993
2022-08-27,Lake,0.95,6,299
2021-12-25,Lassen,0.5,1,22
2021-12-25,Lassen,0.05,0,8
2021-12-25,Lassen,0.95,3,44
2022-01-01,Lassen,0.5,1,49
2022-01-01,Lassen,0.05,0,21
2022-01-01,Lassen,0.95,4,91
2022-01-08,Lassen,0.5,3,113
2022-01-08,Lassen,0.05,0,51
2022-01-08,Lassen,0.95,6,199
2022-01-15,Lassen,0.5,5,213
2022-01-15,Lassen,0.05,1,99
2022-01-15,Lassen,0.95,9,378
2022-01-22,Lassen,0.5,6,308.5
2022-01-22,Lassen,0.05,2,144
2022-01-22,Lassen,0.95,11,545
2022-01-29,Lassen,0.5,6,306
2022-01-29,Lassen,0.05,3,152
2022-01-29,Lassen,0.95,11,559
2022-02-05,Lassen,0.5,5,240
2022-02-05,Lassen,0.05,2,120
2022-02-05,Lassen,0.95,10,449
2022-02-12,Lassen,0.5,4,171
2022-02-12,Lassen,0.05,1,84
2022-02-12,Lassen,0.95,8,313
2022-02-19,Lassen,0.5,2,117
2022-02-19,Lassen,0.05,0,57
2022-02-19,Lassen,0.95,6,213
2022-02-26,Lassen,0.5,1,75
2022-02-26,Lassen,0.05,0,33
2022-02-26,Lassen,0.95,4,139
2022-03-05,Lassen,0.5,1,44.5
2022-03-05,Lassen,0.05,0,20
2022-03-05,Lassen,0.95,3,84
2022-03-12,Lassen,0.5,0,25
2022-03-12,Lassen,0.05,0,10
2022-03-12,Lassen,0.95,2,47
2022-03-19,Lassen,0.5,0,12
2022-03-19,Lassen,0.05,0,4
2022-03-19,Lassen,0.95,1,24
2022-03-26,Lassen,0.5,0,7
2022-03-26,Lassen,0.05,0,2
2022-03-26,Lassen,0.95,1,15
2022-04-02,Lassen,0.5,0,4
2022-04-02,Lassen,0.05,0,1
2022-04-02,Lassen,0.95,1,10
2022-04-09,Lassen,0.5,0,3
2022-04-09,Lassen,0.05,0,0
2022-04-09,Lassen,0.95,1,8
2022-04-16,Lassen,0.5,0,3
2022-04-16,Lassen,0.05,0,0
2022-04-16,Lassen,0.95,0,7
2022-04-23,Lassen,0.5,0,3
2022-04-23,Lassen,0.05,0,0
2022-04-23,Lassen,0.95,0,7
2022-04-30,Lassen,0.5,0,4
2022-04-30,Lassen,0.05,0,1
2022-04-30,Lassen,0.95,0,9
2022-05-07,Lassen,0.5,0,6
2022-05-07,Lassen,0.05,0,2
2022-05-07,Lassen,0.95,1,14
2022-05-14,Lassen,0.5,0,13
2022-05-14,Lassen,0.05,0,5
2022-05-14,Lassen,0.95,1,26
2022-05-21,Lassen,0.5,0,27
2022-05-21,Lassen,0.05,0,11
2022-05-21,Lassen,0.95,1,53
2022-05-28,Lassen,0.5,0,64
2022-05-28,Lassen,0.05,0,30
2022-05-28,Lassen,0.95,2,119
2022-06-04,Lassen,0.5,1,158
2022-06-04,Lassen,0.05,0,71
2022-06-04,Lassen,0.95,4,310.0499999999993
2022-06-11,Lassen,0.5,4,370
2022-06-11,Lassen,0.05,1,147
2022-06-11,Lassen,0.95,9,853.1499999999978
2022-06-18,Lassen,0.5,7,693
2022-06-18,Lassen,0.05,2,250
2022-06-18,Lassen,0.95,16,1624
2022-06-25,Lassen,0.5,9,833
2022-06-25,Lassen,0.05,3,331.94999999999993
2022-06-25,Lassen,0.95,17,1759.1499999999978
2022-07-02,Lassen,0.5,7,660
2022-07-02,Lassen,0.05,2,280
2022-07-02,Lassen,0.95,15,1371.0499999999993
2022-07-09,Lassen,0.5,5,422
2022-07-09,Lassen,0.05,1,161
2022-07-09,Lassen,0.95,11,915
2022-07-16,Lassen,0.5,3,252
2022-07-16,Lassen,0.05,0,89
2022-07-16,Lassen,0.95,8,580
2022-07-23,Lassen,0.5,2,153
2022-07-23,Lassen,0.05,0,56.94999999999993
2022-07-23,Lassen,0.95,5,385
2022-07-30,Lassen,0.5,1,103
2022-07-30,Lassen,0.05,0,39
2022-07-30,Lassen,0.95,4,278
2022-08-06,Lassen,0.5,1,76
2022-08-06,Lassen,0.05,0,31
2022-08-06,Lassen,0.95,3,202
2022-08-13,Lassen,0.5,1,62
2022-08-13,Lassen,0.05,0,26
2022-08-13,Lassen,0.95,3,154
2022-08-20,Lassen,0.5,0,58
2022-08-20,Lassen,0.05,0,24
2022-08-20,Lassen,0.95,2,136.04999999999927
2022-08-27,Lassen,0.5,0,57
2022-08-27,Lassen,0.05,0,24
2022-08-27,Lassen,0.95,2,130.04999999999927
2021-12-25,Los Angeles,0.5,941,33994.5
2021-12-25,Los Angeles,0.05,878,3858.499999999999
2021-12-25,Los Angeles,0.95,1006.0499999999993,125598.79999999976
2022-01-01,Los Angeles,0.5,1789,77595.5
2022-01-01,Los Angeles,0.05,1705,9266.9
2022-01-01,Los Angeles,0.95,1876,289206.99999999994
2022-01-08,Los Angeles,0.5,3323,146886.5
2022-01-08,Los Angeles,0.05,3204,16242.699999999999
2022-01-08,Los Angeles,0.95,3438,546465.2499999994
2022-01-15,Los Angeles,0.5,4526,184182.5
2022-01-15,Los Angeles,0.05,4395,19579.6
2022-01-15,Los Angeles,0.95,4666,675016.3999999994
2022-01-22,Los Angeles,0.5,4596,166492
2022-01-22,Los Angeles,0.05,4460.950000000001,17458.8
2022-01-22,Los Angeles,0.95,4728,605246.2499999998
2022-01-29,Los Angeles,0.5,3835,120504
2022-01-29,Los Angeles,0.05,3714,13771.999999999996
2022-01-29,Los Angeles,0.95,3955,435426.2499999997
2022-02-05,Los Angeles,0.5,2868,80755.5
2022-02-05,Los Angeles,0.05,2768,7955.8499999999995
2022-02-05,Los Angeles,0.95,2970,293395.9999999997
2022-02-12,Los Angeles,0.5,2032,50744
2022-02-12,Los Angeles,0.05,1948,6124.949999999999
2022-02-12,Los Angeles,0.95,2116,191581.44999999984
2022-02-19,Los Angeles,0.5,1411,34573
2022-02-19,Los Angeles,0.05,1344,3862.6499999999996
2022-02-19,Los Angeles,0.95,1481,130293.09999999999
2022-02-26,Los Angeles,0.5,999,24761
2022-02-26,Los Angeles,0.05,941,2873.75
2022-02-26,Los Angeles,0.95,1058,88929.04999999999
2022-03-05,Los Angeles,0.5,725,18568.5
2022-03-05,Los Angeles,0.05,676,2097.5499999999993
2022-03-05,Los Angeles,0.95,775,68366.49999999987
2022-03-12,Los Angeles,0.5,538,14365.5
2022-03-12,Los Angeles,0.05,497,1613
2022-03-12,Los Angeles,0.95,580,54498.099999999984
2022-03-19,Los Angeles,0.5,414,11786.5
2022-03-19,Los Angeles,0.05,378,1366.9499999999998
2022-03-19,Los Angeles,0.95,452,44595.04999999996
2022-03-26,Los Angeles,0.5,335,10265
2022-03-26,Los Angeles,0.05,302,1241.6499999999996
2022-03-26,Los Angeles,0.95,369,38968.74999999997
2022-04-02,Los Angeles,0.5,282,9647.5
2022-04-02,Los Angeles,0.05,252.94999999999993,998
2022-04-02,Los Angeles,0.95,313,36365.84999999999
2022-04-09,Los Angeles,0.5,247,8859
2022-04-09,Los Angeles,0.05,220,946.9499999999999
2022-04-09,Los Angeles,0.95,276,32686.399999999965
2022-04-16,Los Angeles,0.5,226,8528
2022-04-16,Los Angeles,0.05,200,925.6999999999996
2022-04-16,Los Angeles,0.95,254,32741.399999999965
2022-04-23,Los Angeles,0.5,220,8863
2022-04-23,Los Angeles,0.05,194,1027
2022-04-23,Los Angeles,0.95,248,33094.99999999997
2022-04-30,Los Angeles,0.5,228,10072.5
2022-04-30,Los Angeles,0.05,202,1168.8999999999999
2022-04-30,Los Angeles,0.95,256,36322.44999999999
2022-05-07,Los Angeles,0.5,257,11610
2022-05-07,Los Angeles,0.05,228,1307.8999999999999
2022-05-07,Los Angeles,0.95,287,43669.94999999997
2022-05-14,Los Angeles,0.5,308,14100.5
2022-05-14,Los Angeles,0.05,277,1549.2999999999988
2022-05-14,Los Angeles,0.95,341,53986.249999999985
2022-05-21,Los Angeles,0.5,373,17409.5
2022-05-21,Los Angeles,0.05,338,2061
2022-05-21,Los Angeles,0.95,410,66493.34999999998
2022-05-28,Los Angeles,0.5,450,21424.5
2022-05-28,Los Angeles,0.05,409,2161.349999999999
2022-05-28,Los Angeles,0.95,491,81597.59999999999
2022-06-04,Los Angeles,0.5,540,25687
2022-06-04,Los Angeles,0.05,493,2841.599999999998
2022-06-04,Los Angeles,0.95,591,96710.34999999995
2022-06-11,Los Angeles,0.5,642,30425
2022-06-11,Los Angeles,0.05,577,3459.5499999999993
2022-06-11,Los Angeles,0.95,721,114734.94999999991
2022-06-18,Los Angeles,0.5,753,35748
2022-06-18,Los Angeles,0.05,654,3926.9
2022-06-18,Los Angeles,0.95,885,132935.84999999995
2022-06-25,Los Angeles,0.5,866,40373
2022-06-25,Los Angeles,0.05,729,4614.85
2022-06-25,Los Angeles,0.95,1068,152206.39999999985
2022-07-02,Los Angeles,0.5,967,45631.5
2022-07-02,Los Angeles,0.05,795.9499999999999,5223.65
2022-07-02,Los Angeles,0.95,1246,167343.8499999998
2022-07-09,Los Angeles,0.5,1051,49365.5
2022-07-09,Los Angeles,0.05,840,5630.049999999999
2022-07-09,Los Angeles,0.95,1381,185457.5499999996
2022-07-16,Los Angeles,0.5,1103,49660
2022-07-16,Los Angeles,0.05,874,5280.949999999998
2022-07-16,Los Angeles,0.95,1461,192387.84999999992
2022-07-23,Los Angeles,0.5,1118,49268
2022-07-23,Los Angeles,0.05,879,5435.65
2022-07-23,Los Angeles,0.95,1478,191034.6999999999
2022-07-30,Los Angeles,0.5,1099,48815.5
2022-07-30,Los Angeles,0.05,865,5844.249999999999
2022-07-30,Los Angeles,0.95,1434,179928.69999999995
2022-08-06,Los Angeles,0.5,1060,45171.5
2022-08-06,Los Angeles,0.05,838,5214.75
2022-08-06,Los Angeles,0.95,1360,170958.89999999985
2022-08-13,Los Angeles,0.5,1000,42468.5
2022-08-13,Los Angeles,0.05,792.9499999999999,4635.949999999999
2022-08-13,Los Angeles,0.95,1260,163511.4999999998
2022-08-20,Los Angeles,0.5,934,40024.5
2022-08-20,Los Angeles,0.05,737,4304.799999999999
2022-08-20,Los Angeles,0.95,1155,147609.09999999983
2022-08-27,Los Angeles,0.5,870,37528.5
2022-08-27,Los Angeles,0.05,686,4186.85
2022-08-27,Los Angeles,0.95,1063,137036.89999999994
2021-12-25,Madera,0.5,12,233
2021-12-25,Madera,0.05,7,34
2021-12-25,Madera,0.95,19,761.0499999999993
2022-01-01,Madera,0.5,17,393
2022-01-01,Madera,0.05,10,56
2022-01-01,Madera,0.95,25,1268.0499999999993
2022-01-08,Madera,0.5,26,647
2022-01-08,Madera,0.05,17,92.94999999999993
2022-01-08,Madera,0.95,36,2163.149999999998
2022-01-15,Madera,0.5,38,1030
2022-01-15,Madera,0.05,27,149
2022-01-15,Madera,0.95,51,3423.149999999998
2022-01-22,Madera,0.5,50,1409.5
2022-01-22,Madera,0.05,37,214
2022-01-22,Madera,0.95,64,4749.299999999996
